Paul Bissonnette,6'2",216,03/11/85
Mikkel Boedker,6' 0",206,12/16/89
Chris Brown,6' 2",191,02/03/91
Kyle Chipchura,6' 2",203,02/19/86
Shane Doan,6' 1",223,10/10/76
Boyd Gordon,6' 0",200,10/19/83
Martin Hanzal,6' 6",236,02/20/87
Nick Johnson,6' 1",183,12/24/85
Lauri Korpikoski,6' 1",200,07/28/86
Philip Lane,6' 2",203,05/29/92
Lucas Lessio,6' 1",206,01/23/93
David Moss,6' 4",207,12/28/81
Steve Sullivan,5' 8",161,07/06/74
Raffi Torres,6' 0",208,10/08/81
Antoine Vermette,6' 1",198,07/20/82
Radim Vrbata,6' 1",194,06/13/81
Oliver Ekman-Larsson,6' 2",190,07/17/91
Rostislav Klesla,6' 3",223,03/21/82
Zbynek Michalek,6' 2",210,12/23/82
Derek Morris,6' 0",215,08/24/78
David Schlemko,6' 1",196,05/07/87
Michael Stone,6' 3",207,06/07/90
Chris Summers,6' 2",209,02/05/88
Keith Yandle,6' 1",190,09/09/86
Jason LaBarbera,6' 3",234,01/18/80
Michael Lee,6' 1",185,10/05/90
Mike Smith,6' 4",218,03/22/82
